Fecha,Precio
7/12/2009,"32,47"
6/12/2009,"31,15"
5/12/2009,"34,69"
4/12/2009,"35,49"
3/12/2009,"34,10"
2/12/2009,"33,11"
1/12/2009,"32,08"
30/11/2009,"32,28"
29/11/2009,"27,73"
28/11/2009,"33,27"
27/11/2009,"33,60"
26/11/2009,"34,37"
25/11/2009,"32,73"
24/11/2009,"36,21"
23/11/2009,"34,17"
22/11/2009,"30,29"
21/11/2009,"33,06"
20/11/2009,"33,22"
19/11/2009,"34,14"
18/11/2009,"35,24"
17/11/2009,"34,10"
16/11/2009,"31,72"
15/11/2009,"32,22"
14/11/2009,"31,28"
13/11/2009,"34,02"
12/11/2009,"36,61"
11/11/2009,"35,34"
10/11/2009,"34,59"
9/11/2009,"31,29"
8/11/2009,"20,13"
7/11/2009,"26,96"
6/11/2009,"29,52"
5/11/2009,"32,98"
4/11/2009,"31,96"
3/11/2009,"32,91"
2/11/2009,"32,28"
1/11/2009,"33,47"
31/10/2009,"37,64"
30/10/2009,"37,67"
29/10/2009,"37,28"
28/10/2009,"36,75"
27/10/2009,"36,94"
26/10/2009,"39,53"
25/10/2009,"35,66"
24/10/2009,"34,53"
23/10/2009,"33,80"
22/10/2009,"32,79"
21/10/2009,"35,66"
20/10/2009,"35,96"
19/10/2009,"39,94"
18/10/2009,"36,07"
17/10/2009,"33,27"
16/10/2009,"33,32"
15/10/2009,"34,10"
14/10/2009,"34,93"
13/10/2009,"33,87"
12/10/2009,"32,16"
11/10/2009,"34,09"
10/10/2009,"35,67"
9/10/2009,"36,24"
8/10/2009,"37,39"
7/10/2009,"34,82"
6/10/2009,"34,94"
5/10/2009,"36,18"
4/10/2009,"36,08"
3/10/2009,"37,16"
2/10/2009,"36,17"
1/10/2009,"37,84"
30/9/2009,"37,01"
29/9/2009,"34,80"
28/9/2009,"35,94"
27/9/2009,"34,60"
26/9/2009,"35,69"
25/9/2009,"34,32"
24/9/2009,"35,59"
23/9/2009,"35,65"
22/9/2009,"34,73"
21/9/2009,"33,90"
20/9/2009,"33,75"
19/9/2009,"35,35"
18/9/2009,"36,46"
17/9/2009,"38,03"
16/9/2009,"37,90"
15/9/2009,"35,27"
14/9/2009,"36,09"
13/9/2009,"36,30"
12/9/2009,"36,81"
11/9/2009,"34,93"
10/9/2009,"36,99"
9/9/2009,"36,03"
8/9/2009,"36,77"
7/9/2009,"36,69"
6/9/2009,"35,04"
5/9/2009,"34,54"
4/9/2009,"35,62"
3/9/2009,"36,53"
2/9/2009,"36,77"
1/9/2009,"38,12"
31/8/2009,"37,45"
30/8/2009,"34,70"
29/8/2009,"34,31"
28/8/2009,"36,91"
27/8/2009,"37,34"
26/8/2009,"37,01"
25/8/2009,"35,84"
24/8/2009,"36,49"
23/8/2009,"33,91"
22/8/2009,"34,72"
21/8/2009,"34,24"
20/8/2009,"35,76"
19/8/2009,"36,12"
18/8/2009,"35,83"
17/8/2009,"35,68"
16/8/2009,"33,95"
15/8/2009,"34,58"
14/8/2009,"35,20"
13/8/2009,"34,30"
12/8/2009,"34,82"
11/8/2009,"33,18"
10/8/2009,"33,52"
9/8/2009,"31,89"
8/8/2009,"31,58"
7/8/2009,"32,07"
6/8/2009,"34,96"
5/8/2009,"34,23"
4/8/2009,"35,00"
3/8/2009,"35,49"
2/8/2009,"31,91"
1/8/2009,"31,99"
31/7/2009,"31,99"
30/7/2009,"34,80"
29/7/2009,"33,85"
28/7/2009,"34,64"
27/7/2009,"35,12"
26/7/2009,"32,07"
25/7/2009,"32,59"
24/7/2009,"34,82"
23/7/2009,"30,28"
22/7/2009,"33,18"
21/7/2009,"33,56"
20/7/2009,"35,13"
19/7/2009,"32,31"
18/7/2009,"33,37"
17/7/2009,"34,35"
16/7/2009,"36,02"
15/7/2009,"37,11"
14/7/2009,"34,40"
13/7/2009,"36,06"
12/7/2009,"33,66"
11/7/2009,"34,76"
10/7/2009,"34,79"
9/7/2009,"33,91"
8/7/2009,"34,33"
7/7/2009,"35,34"
6/7/2009,"36,97"
5/7/2009,"35,17"
4/7/2009,"36,54"
3/7/2009,"37,09"
2/7/2009,"37,16"
1/7/2009,"37,79"
30/6/2009,"38,67"
29/6/2009,"38,67"
28/6/2009,"35,80"
27/6/2009,"37,35"
26/6/2009,"36,67"
25/6/2009,"37,18"
24/6/2009,"36,95"
23/6/2009,"38,15"
22/6/2009,"38,04"
21/6/2009,"33,82"
20/6/2009,"36,28"
19/6/2009,"37,27"
18/6/2009,"38,44"
17/6/2009,"38,08"
16/6/2009,"36,82"
15/6/2009,"38,12"
14/6/2009,"35,95"
13/6/2009,"36,47"
12/6/2009,"38,59"
11/6/2009,"37,73"
10/6/2009,"34,93"
9/6/2009,"35,24"
8/6/2009,"33,71"
7/6/2009,"33,70"
6/6/2009,"34,71"
5/6/2009,"36,29"
4/6/2009,"37,73"
3/6/2009,"38,19"
2/6/2009,"36,88"
1/6/2009,"38,31"
31/5/2009,"37,01"
30/5/2009,"36,98"
29/5/2009,"36,72"
28/5/2009,"35,33"
27/5/2009,"35,83"
26/5/2009,"36,33"
25/5/2009,"38,47"
24/5/2009,"36,63"
23/5/2009,"37,24"
22/5/2009,"36,91"
21/5/2009,"36,53"
20/5/2009,"37,00"
19/5/2009,"36,88"
18/5/2009,"39,29"
17/5/2009,"33,96"
16/5/2009,"37,17"
15/5/2009,"36,98"
14/5/2009,"36,11"
13/5/2009,"37,48"
12/5/2009,"37,93"
11/5/2009,"36,64"
10/5/2009,"35,89"
9/5/2009,"38,34"
8/5/2009,"39,00"
7/5/2009,"39,64"
6/5/2009,"39,53"
5/5/2009,"37,34"
4/5/2009,"36,00"
3/5/2009,"35,24"
2/5/2009,"36,40"
1/5/2009,"35,40"
30/4/2009,"37,55"
29/4/2009,"39,87"
28/4/2009,"36,62"
27/4/2009,"36,89"
26/4/2009,"35,57"
25/4/2009,"36,94"
24/4/2009,"41,74"
23/4/2009,"40,31"
22/4/2009,"36,67"
21/4/2009,"37,63"
20/4/2009,"39,94"
19/4/2009,"36,61"
18/4/2009,"36,81"
17/4/2009,"37,46"
16/4/2009,"35,91"
15/4/2009,"37,00"
14/4/2009,"38,18"
13/4/2009,"37,86"
12/4/2009,"32,30"
11/4/2009,"33,61"
10/4/2009,"34,53"
9/4/2009,"37,51"
8/4/2009,"35,20"
7/4/2009,"35,86"
6/4/2009,"37,33"
5/4/2009,"35,64"
4/4/2009,"37,42"
3/4/2009,"41,21"
2/4/2009,"38,22"
1/4/2009,"37,63"
31/3/2009,"38,98"
30/3/2009,"38,73"
29/3/2009,"33,53"
28/3/2009,"36,77"
27/3/2009,"38,76"
26/3/2009,"39,39"
25/3/2009,"36,15"
24/3/2009,"34,54"
23/3/2009,"37,14"
22/3/2009,"31,98"
21/3/2009,"36,46"
20/3/2009,"39,18"
19/3/2009,"39,11"
18/3/2009,"38,76"
17/3/2009,"38,84"
16/3/2009,"41,58"
15/3/2009,"36,85"
14/3/2009,"41,40"
13/3/2009,"40,88"
12/3/2009,"38,03"
11/3/2009,"37,80"
10/3/2009,"40,35"
9/3/2009,"41,64"
8/3/2009,"39,51"
7/3/2009,"38,11"
6/3/2009,"38,35"
5/3/2009,"32,64"
4/3/2009,"36,12"
3/3/2009,"42,02"
2/3/2009,"43,45"
1/3/2009,"38,99"
28/2/2009,"42,33"
27/2/2009,"41,39"
26/2/2009,"40,51"
25/2/2009,"40,28"
24/2/2009,"41,12"
23/2/2009,"41,48"
22/2/2009,"37,94"
21/2/2009,"40,10"
20/2/2009,"42,98"
19/2/2009,"43,25"
18/2/2009,"42,98"
17/2/2009,"42,82"
16/2/2009,"43,35"
15/2/2009,"42,33"
14/2/2009,"40,97"
13/2/2009,"43,89"
12/2/2009,"41,32"
11/2/2009,"42,26"
10/2/2009,"38,30"
9/2/2009,"35,65"
8/2/2009,"34,12"
7/2/2009,"36,31"
6/2/2009,"42,31"
5/2/2009,"39,96"
4/2/2009,"35,66"
3/2/2009,"44,19"
2/2/2009,"46,27"
1/2/2009,"35,97"
31/1/2009,"42,83"
30/1/2009,"49,49"
29/1/2009,"47,40"
28/1/2009,"48,54"
27/1/2009,"47,24"
26/1/2009,"46,34"
25/1/2009,"38,61"
24/1/2009,"37,94"
23/1/2009,"43,66"
22/1/2009,"47,08"
21/1/2009,"51,24"
20/1/2009,"50,98"
19/1/2009,"47,55"
18/1/2009,"50,77"
17/1/2009,"52,19"
16/1/2009,"58,62"
15/1/2009,"55,32"
14/1/2009,"52,07"
13/1/2009,"55,11"
12/1/2009,"55,09"
11/1/2009,"52,96"
10/1/2009,"54,12"
9/1/2009,"56,26"
8/1/2009,"51,98"
7/1/2009,"49,21"
6/1/2009,"47,73"
5/1/2009,"52,29"
4/1/2009,"51,84"
3/1/2009,"52,84"
2/1/2009,"53,18"
1/1/2009,"47,23"
31/12/2008,"48,22"
30/12/2008,"54,25"
29/12/2008,"55,18"
28/12/2008,"48,46"
27/12/2008,"48,82"
26/12/2008,"46,32"
25/12/2008,"46,30"
24/12/2008,"53,75"
23/12/2008,"55,41"
22/12/2008,"59,37"
21/12/2008,"54,70"
20/12/2008,"55,56"
19/12/2008,"55,42"
18/12/2008,"57,07"
17/12/2008,"58,19"
16/12/2008,"58,04"
15/12/2008,"58,72"
14/12/2008,"56,70"
13/12/2008,"61,42"
12/12/2008,"64,63"
11/12/2008,"60,42"
10/12/2008,"59,71"
9/12/2008,"63,59"
8/12/2008,"62,75"
7/12/2008,"62,94"
6/12/2008,"59,98"
5/12/2008,"56,54"
4/12/2008,"63,43"
3/12/2008,"59,32"
2/12/2008,"61,82"
1/12/2008,"63,31"
30/11/2008,"62,68"
29/11/2008,"60,62"
28/11/2008,"65,63"
27/11/2008,"71,73"
26/11/2008,"64,11"
25/11/2008,"62,16"
24/11/2008,"58,67"
23/11/2008,"62,59"
22/11/2008,"61,52"
21/11/2008,"64,62"
20/11/2008,"65,82"
19/11/2008,"61,50"
18/11/2008,"66,14"
17/11/2008,"67,42"
16/11/2008,"66,13"
15/11/2008,"69,75"
14/11/2008,"66,10"
13/11/2008,"67,55"
12/11/2008,"70,43"
11/11/2008,"73,62"
10/11/2008,"69,59"
9/11/2008,"66,25"
8/11/2008,"70,14"
7/11/2008,"69,58"
6/11/2008,"67,67"
5/11/2008,"67,34"
4/11/2008,"70,80"
3/11/2008,"73,06"
2/11/2008,"64,14"
1/11/2008,"68,61"
31/10/2008,"71,11"
30/10/2008,"63,08"
29/10/2008,"65,48"
28/10/2008,"67,97"
27/10/2008,"71,79"
26/10/2008,"68,15"
25/10/2008,"69,46"
24/10/2008,"71,93"
23/10/2008,"65,61"
22/10/2008,"65,34"
21/10/2008,"70,76"
20/10/2008,"71,70"
19/10/2008,"65,69"
18/10/2008,"69,95"
17/10/2008,"69,80"
16/10/2008,"71,64"
15/10/2008,"71,04"
14/10/2008,"73,08"
13/10/2008,"70,16"
12/10/2008,"64,73"
11/10/2008,"67,71"
10/10/2008,"71,77"
9/10/2008,"70,12"
8/10/2008,"70,99"
7/10/2008,"71,49"
6/10/2008,"74,87"
5/10/2008,"68,80"
4/10/2008,"72,93"
3/10/2008,"69,05"
2/10/2008,"71,63"
1/10/2008,"74,45"
30/9/2008,"71,12"
29/9/2008,"73,66"
28/9/2008,"70,47"
27/9/2008,"69,77"
26/9/2008,"70,61"
25/9/2008,"70,54"
24/9/2008,"68,43"
23/9/2008,"68,77"
22/9/2008,"71,23"
21/9/2008,"68,33"
20/9/2008,"70,45"
19/9/2008,"73,33"
18/9/2008,"74,37"
17/9/2008,"74,24"
16/9/2008,"75,07"
15/9/2008,"73,88"
14/9/2008,"66,16"
13/9/2008,"68,98"
12/9/2008,"72,53"
11/9/2008,"74,42"
10/9/2008,"79,65"
9/9/2008,"74,99"
8/9/2008,"76,57"
7/9/2008,"74,83"
6/9/2008,"76,27"
5/9/2008,"69,88"
4/9/2008,"77,52"
3/9/2008,"77,39"
2/9/2008,"78,11"
1/9/2008,"79,28"
31/8/2008,"72,59"
30/8/2008,"75,86"
29/8/2008,"74,55"
28/8/2008,"75,54"
27/8/2008,"74,66"
26/8/2008,"73,77"
25/8/2008,"71,89"
24/8/2008,"66,14"
23/8/2008,"66,32"
22/8/2008,"67,14"
21/8/2008,"70,54"
20/8/2008,"69,13"
19/8/2008,"67,62"
18/8/2008,"67,63"
17/8/2008,"69,14"
16/8/2008,"69,38"
15/8/2008,"67,21"
14/8/2008,"67,34"
13/8/2008,"68,56"
12/8/2008,"67,09"
11/8/2008,"68,14"
10/8/2008,"68,80"
9/8/2008,"67,35"
8/8/2008,"69,09"
7/8/2008,"70,92"
6/8/2008,"75,78"
5/8/2008,"74,16"
4/8/2008,"71,99"
3/8/2008,"67,35"
2/8/2008,"69,06"
1/8/2008,"68,38"
31/7/2008,"70,13"
30/7/2008,"70,71"
29/7/2008,"72,77"
28/7/2008,"70,20"
27/7/2008,"66,74"
26/7/2008,"67,70"
25/7/2008,"65,20"
24/7/2008,"68,77"
23/7/2008,"68,68"
22/7/2008,"68,64"
21/7/2008,"65,35"
20/7/2008,"67,17"
19/7/2008,"66,78"
18/7/2008,"66,88"
17/7/2008,"63,83"
16/7/2008,"65,86"
15/7/2008,"67,02"
14/7/2008,"67,47"
13/7/2008,"64,30"
12/7/2008,"66,76"
11/7/2008,"68,54"
10/7/2008,"71,97"
9/7/2008,"72,29"
8/7/2008,"72,71"
7/7/2008,"69,25"
6/7/2008,"64,88"
5/7/2008,"66,72"
4/7/2008,"70,25"
3/7/2008,"68,65"
2/7/2008,"68,43"
1/7/2008,"69,21"
30/6/2008,"68,79"
29/6/2008,"59,87"
28/6/2008,"63,39"
27/6/2008,"62,83"
26/6/2008,"64,31"
25/6/2008,"61,44"
24/6/2008,"60,67"
23/6/2008,"61,41"
22/6/2008,"58,62"
21/6/2008,"60,23"
20/6/2008,"59,46"
19/6/2008,"58,35"
18/6/2008,"58,24"
17/6/2008,"54,74"
16/6/2008,"55,48"
15/6/2008,"53,35"
14/6/2008,"55,79"
13/6/2008,"56,29"
12/6/2008,"53,25"
11/6/2008,"57,62"
10/6/2008,"58,62"
9/6/2008,"57,04"
8/6/2008,"50,51"
7/6/2008,"54,46"
6/6/2008,"55,69"
5/6/2008,"57,31"
4/6/2008,"56,90"
3/6/2008,"57,92"
2/6/2008,"59,41"
1/6/2008,"58,08"
31/5/2008,"44,81"
30/5/2008,"41,97"
29/5/2008,"43,91"
28/5/2008,"44,57"
27/5/2008,"46,20"
26/5/2008,"43,61"
25/5/2008,"40,47"
24/5/2008,"39,74"
23/5/2008,"34,91"
22/5/2008,"37,32"
21/5/2008,"39,33"
20/5/2008,"34,62"
19/5/2008,"37,02"
18/5/2008,"39,24"
17/5/2008,"39,25"
16/5/2008,"30,78"
15/5/2008,"29,89"
14/5/2008,"37,49"
13/5/2008,"37,47"
12/5/2008,"38,14"
11/5/2008,"40,23"
10/5/2008,"38,89"
9/5/2008,"27,12"
8/5/2008,"39,25"
7/5/2008,"41,39"
6/5/2008,"38,43"
5/5/2008,"25,88"
4/5/2008,"29,43"
3/5/2008,"33,16"
2/5/2008,"33,99"
1/5/2008,"27,31"
30/4/2008,"53,09"
29/4/2008,"53,41"
28/4/2008,"53,42"
27/4/2008,"53,92"
26/4/2008,"56,41"
25/4/2008,"56,36"
24/4/2008,"58,03"
23/4/2008,"57,39"
22/4/2008,"55,65"
21/4/2008,"54,71"
20/4/2008,"52,66"
19/4/2008,"55,61"
18/4/2008,"54,83"
17/4/2008,"54,81"
16/4/2008,"56,40"
15/4/2008,"60,18"
14/4/2008,"59,32"
13/4/2008,"52,40"
12/4/2008,"55,30"
11/4/2008,"54,35"
10/4/2008,"56,09"
9/4/2008,"56,34"
8/4/2008,"53,79"
7/4/2008,"55,34"
6/4/2008,"57,03"
5/4/2008,"58,86"
4/4/2008,"60,37"
3/4/2008,"60,96"
2/4/2008,"60,09"
1/4/2008,"58,17"
31/3/2008,"56,06"
30/3/2008,"50,75"
29/3/2008,"59,69"
28/3/2008,"61,86"
27/3/2008,"53,37"
26/3/2008,"56,80"
25/3/2008,"60,19"
24/3/2008,"55,84"
23/3/2008,"53,06"
22/3/2008,"53,61"
21/3/2008,"55,31"
20/3/2008,"57,19"
19/3/2008,"58,70"
18/3/2008,"63,16"
17/3/2008,"65,29"
16/3/2008,"54,54"
15/3/2008,"57,78"
14/3/2008,"66,73"
13/3/2008,"65,75"
12/3/2008,"62,31"
11/3/2008,"57,54"
10/3/2008,"59,42"
9/3/2008,"58,46"
8/3/2008,"60,49"
7/3/2008,"65,72"
6/3/2008,"59,43"
5/3/2008,"56,53"
4/3/2008,"58,12"
3/3/2008,"63,04"
2/3/2008,"58,56"
1/3/2008,"61,42"
29/2/2008,"64,29"
28/2/2008,"64,17"
27/2/2008,"63,32"
26/2/2008,"64,17"
25/2/2008,"74,28"
24/2/2008,"62,39"
23/2/2008,"65,32"
22/2/2008,"69,61"
21/2/2008,"80,78"
20/2/2008,"79,30"
19/2/2008,"69,50"
18/2/2008,"70,29"
17/2/2008,"64,38"
16/2/2008,"65,89"
15/2/2008,"74,07"
14/2/2008,"64,04"
13/2/2008,"67,35"
12/2/2008,"70,46"
11/2/2008,"71,05"
10/2/2008,"66,05"
9/2/2008,"67,92"
8/2/2008,"73,08"
7/2/2008,"70,20"
6/2/2008,"72,33"
5/2/2008,"67,18"
4/2/2008,"65,10"
3/2/2008,"63,86"
2/2/2008,"67,34"
1/2/2008,"69,53"
31/1/2008,"80,12"
30/1/2008,"73,75"
29/1/2008,"82,13"
28/1/2008,"79,90"
27/1/2008,"73,62"
26/1/2008,"70,77"
25/1/2008,"66,84"
24/1/2008,"67,96"
23/1/2008,"72,71"
22/1/2008,"67,02"
21/1/2008,"69,95"
20/1/2008,"67,33"
19/1/2008,"68,50"
18/1/2008,"68,78"
17/1/2008,"68,78"
16/1/2008,"62,59"
15/1/2008,"68,52"
14/1/2008,"75,55"
13/1/2008,"64,20"
12/1/2008,"64,88"
11/1/2008,"66,60"
10/1/2008,"69,68"
9/1/2008,"74,76"
8/1/2008,"75,62"
7/1/2008,"73,85"
6/1/2008,"61,16"
5/1/2008,"68,13"
4/1/2008,"75,36"
3/1/2008,"68,21"
2/1/2008,"68,46"
1/1/2008,"67,00"
31/12/2007,"62,12"
30/12/2007,"58,00"
29/12/2007,"61,01"
28/12/2007,"64,59"
27/12/2007,"69,66"
26/12/2007,"61,08"
25/12/2007,"53,61"
24/12/2007,"60,63"
23/12/2007,"55,97"
22/12/2007,"61,80"
21/12/2007,"62,75"
20/12/2007,"59,97"
19/12/2007,"61,75"
18/12/2007,"69,07"
17/12/2007,"79,21"
16/12/2007,"56,50"
15/12/2007,"56,56"
14/12/2007,"65,71"
13/12/2007,"64,24"
12/12/2007,"58,04"
11/12/2007,"54,59"
10/12/2007,"50,08"
9/12/2007,"42,28"
8/12/2007,"47,97"
7/12/2007,"48,66"
6/12/2007,"52,33"
5/12/2007,"52,29"
4/12/2007,"55,55"
3/12/2007,"56,57"
2/12/2007,"47,19"
1/12/2007,"51,58"
30/11/2007,"56,74"
29/11/2007,"56,58"
28/11/2007,"60,57"
27/11/2007,"48,58"
26/11/2007,"47,32"
25/11/2007,"42,61"
24/11/2007,"48,51"
23/11/2007,"51,22"
22/11/2007,"56,03"
21/11/2007,"51,31"
20/11/2007,"48,97"
19/11/2007,"52,60"
18/11/2007,"45,45"
17/11/2007,"50,39"
16/11/2007,"50,96"
15/11/2007,"45,66"
14/11/2007,"45,83"
13/11/2007,"48,13"
12/11/2007,"46,44"
11/11/2007,"41,68"
10/11/2007,"43,47"
9/11/2007,"43,15"
8/11/2007,"45,83"
7/11/2007,"43,20"
6/11/2007,"42,00"
5/11/2007,"45,07"
4/11/2007,"38,73"
3/11/2007,"43,98"
2/11/2007,"40,88"
1/11/2007,"37,14"
31/10/2007,"38,44"
30/10/2007,"40,15"
29/10/2007,"43,04"
28/10/2007,"39,06"
27/10/2007,"37,96"
26/10/2007,"40,26"
25/10/2007,"38,12"
24/10/2007,"38,93"
23/10/2007,"39,03"
22/10/2007,"41,57"
21/10/2007,"37,71"
20/10/2007,"38,88"
19/10/2007,"39,60"
18/10/2007,"38,60"
17/10/2007,"38,79"
16/10/2007,"39,74"
15/10/2007,"42,26"
14/10/2007,"35,82"
13/10/2007,"37,57"
12/10/2007,"35,29"
11/10/2007,"36,65"
10/10/2007,"36,12"
9/10/2007,"36,29"
8/10/2007,"39,63"
7/10/2007,"35,95"
6/10/2007,"37,81"
5/10/2007,"40,13"
4/10/2007,"38,35"
3/10/2007,"37,58"
2/10/2007,"37,48"
1/10/2007,"32,99"
30/9/2007,"28,10"
29/9/2007,"34,82"
28/9/2007,"36,53"
27/9/2007,"34,34"
26/9/2007,"34,16"
25/9/2007,"36,12"
24/9/2007,"38,19"
23/9/2007,"33,76"
22/9/2007,"36,47"
21/9/2007,"38,13"
20/9/2007,"38,51"
19/9/2007,"36,51"
18/9/2007,"34,78"
17/9/2007,"39,37"
16/9/2007,"32,98"
15/9/2007,"35,15"
14/9/2007,"36,73"
13/9/2007,"37,84"
12/9/2007,"36,04"
11/9/2007,"34,75"
10/9/2007,"37,02"
9/9/2007,"35,11"
8/9/2007,"37,23"
7/9/2007,"37,41"
6/9/2007,"37,29"
5/9/2007,"35,45"
4/9/2007,"35,27"
3/9/2007,"36,42"
2/9/2007,"33,53"
1/9/2007,"36,14"
31/8/2007,"36,01"
30/8/2007,"34,15"
29/8/2007,"35,22"
28/8/2007,"35,80"
27/8/2007,"36,12"
26/8/2007,"29,88"
25/8/2007,"30,98"
24/8/2007,"33,88"
23/8/2007,"34,22"
22/8/2007,"34,75"
21/8/2007,"33,22"
20/8/2007,"35,04"
19/8/2007,"33,21"
18/8/2007,"36,58"
17/8/2007,"34,99"
16/8/2007,"33,85"
15/8/2007,"30,14"
14/8/2007,"35,88"
13/8/2007,"36,07"
12/8/2007,"34,46"
11/8/2007,"38,22"
10/8/2007,"34,59"
9/8/2007,"34,04"
8/8/2007,"34,11"
7/8/2007,"35,43"
6/8/2007,"36,67"
5/8/2007,"34,85"
4/8/2007,"38,27"
3/8/2007,"37,92"
2/8/2007,"37,84"
1/8/2007,"40,26"
31/7/2007,"46,05"
30/7/2007,"36,26"
29/7/2007,"35,10"
28/7/2007,"37,56"
27/7/2007,"41,78"
26/7/2007,"44,06"
25/7/2007,"39,49"
24/7/2007,"37,43"
23/7/2007,"39,18"
22/7/2007,"34,15"
21/7/2007,"37,82"
20/7/2007,"39,78"
19/7/2007,"43,24"
18/7/2007,"45,01"
17/7/2007,"43,00"
16/7/2007,"42,57"
15/7/2007,"31,85"
14/7/2007,"34,41"
13/7/2007,"39,67"
12/7/2007,"39,17"
11/7/2007,"38,05"
10/7/2007,"38,19"
9/7/2007,"35,81"
8/7/2007,"33,80"
7/7/2007,"37,44"
6/7/2007,"39,75"
5/7/2007,"38,82"
4/7/2007,"36,73"
3/7/2007,"36,38"
2/7/2007,"37,16"
1/7/2007,"33,29"
30/6/2007,"35,03"
29/6/2007,"37,60"
28/6/2007,"37,84"
27/6/2007,"36,36"
26/6/2007,"36,73"
25/6/2007,"36,57"
24/6/2007,"33,82"
23/6/2007,"36,75"
22/6/2007,"37,54"
21/6/2007,"42,77"
20/6/2007,"38,60"
19/6/2007,"44,28"
18/6/2007,"43,79"
17/6/2007,"27,76"
16/6/2007,"34,07"
15/6/2007,"34,90"
14/6/2007,"39,65"
13/6/2007,"43,37"
12/6/2007,"47,27"
11/6/2007,"42,53"
10/6/2007,"32,92"
9/6/2007,"37,58"
8/6/2007,"42,40"
7/6/2007,"40,32"
6/6/2007,"37,25"
5/6/2007,"35,71"
4/6/2007,"33,15"
3/6/2007,"30,58"
2/6/2007,"31,48"
1/6/2007,"33,27"
31/5/2007,"33,20"
30/5/2007,"31,20"
29/5/2007,"32,41"
28/5/2007,"29,95"
27/5/2007,"27,13"
26/5/2007,"30,88"
25/5/2007,"37,39"
24/5/2007,"37,01"
23/5/2007,"36,37"
22/5/2007,"36,52"
21/5/2007,"37,99"
20/5/2007,"32,14"
19/5/2007,"32,59"
18/5/2007,"35,74"
17/5/2007,"31,56"
16/5/2007,"32,91"
15/5/2007,"33,59"
14/5/2007,"31,89"
13/5/2007,"27,70"
12/5/2007,"33,87"
11/5/2007,"34,50"
10/5/2007,"34,23"
9/5/2007,"34,58"
8/5/2007,"35,97"
7/5/2007,"35,75"
6/5/2007,"28,97"
5/5/2007,"28,72"
4/5/2007,"31,98"
3/5/2007,"33,91"
2/5/2007,"36,39"
1/5/2007,"29,94"
30/4/2007,"33,60"
29/4/2007,"33,31"
28/4/2007,"36,68"
27/4/2007,"34,09"
26/4/2007,"35,47"
25/4/2007,"35,90"
24/4/2007,"37,25"
23/4/2007,"35,07"
22/4/2007,"28,94"
21/4/2007,"33,15"
20/4/2007,"37,28"
19/4/2007,"37,25"
18/4/2007,"35,45"
17/4/2007,"37,73"
16/4/2007,"36,36"
15/4/2007,"33,65"
14/4/2007,"35,71"
13/4/2007,"38,42"
12/4/2007,"41,05"
11/4/2007,"44,80"
10/4/2007,"42,45"
9/4/2007,"35,24"
8/4/2007,"36,81"
7/4/2007,"38,86"
6/4/2007,"35,29"
5/4/2007,"35,14"
4/4/2007,"35,19"
3/4/2007,"41,99"
2/4/2007,"43,94"
1/4/2007,"33,71"
31/3/2007,"34,53"
30/3/2007,"36,07"
29/3/2007,"35,61"
28/3/2007,"37,62"
27/3/2007,"35,75"
26/3/2007,"42,12"
25/3/2007,"29,72"
24/3/2007,"32,31"
23/3/2007,"33,75"
22/3/2007,"30,84"
21/3/2007,"27,52"
20/3/2007,"27,24"
19/3/2007,"26,78"
18/3/2007,"27,00"
17/3/2007,"27,60"
16/3/2007,"29,75"
15/3/2007,"29,50"
14/3/2007,"28,16"
13/3/2007,"29,22"
12/3/2007,"30,70"
11/3/2007,"26,34"
10/3/2007,"26,99"
9/3/2007,"28,61"
8/3/2007,"27,57"
7/3/2007,"26,80"
6/3/2007,"27,00"
5/3/2007,"28,62"
4/3/2007,"22,41"
3/3/2007,"24,22"
2/3/2007,"23,23"
1/3/2007,"25,35"
28/2/2007,"27,50"
27/2/2007,"31,52"
26/2/2007,"29,82"
25/2/2007,"22,38"
24/2/2007,"26,97"
23/2/2007,"29,18"
22/2/2007,"30,26"
21/2/2007,"33,42"
20/2/2007,"34,32"
19/2/2007,"34,06"
18/2/2007,"26,08"
17/2/2007,"30,09"
16/2/2007,"29,65"
15/2/2007,"33,48"
14/2/2007,"30,51"
13/2/2007,"38,64"
12/2/2007,"35,80"
11/2/2007,"28,38"
10/2/2007,"33,36"
9/2/2007,"37,47"
8/2/2007,"43,01"
7/2/2007,"42,19"
6/2/2007,"49,96"
5/2/2007,"53,62"
4/2/2007,"43,33"
3/2/2007,"46,18"
2/2/2007,"49,75"
1/2/2007,"55,83"
31/1/2007,"66,37"
30/1/2007,"63,32"
29/1/2007,"55,51"
28/1/2007,"41,24"
27/1/2007,"41,42"
26/1/2007,"45,61"
25/1/2007,"46,32"
24/1/2007,"46,23"
23/1/2007,"46,03"
22/1/2007,"48,29"
21/1/2007,"41,72"
20/1/2007,"44,83"
19/1/2007,"48,59"
18/1/2007,"42,97"
17/1/2007,"45,06"
16/1/2007,"48,33"
15/1/2007,"52,02"
14/1/2007,"41,31"
13/1/2007,"46,06"
12/1/2007,"47,12"
11/1/2007,"50,40"
10/1/2007,"50,14"
9/1/2007,"47,07"
8/1/2007,"41,32"
7/1/2007,"40,27"
6/1/2007,"41,13"
5/1/2007,"40,63"
4/1/2007,"41,10"
3/1/2007,"40,52"
2/1/2007,"38,34"
1/1/2007,"32,36"
31/12/2006,"34,91"
30/12/2006,"39,06"
29/12/2006,"39,12"
28/12/2006,"40,93"
